nno_Latn	336075	176128	158783	113982	202035	108925	183522	74553	31046	25273	55532	32878	10927		141799.0	512203	158783
ell_Grek	15996697	11893332	10866291	8823661	8162847	7297006	10464605	4316228	2429850	1485325	3308161	1580237	766552	22.0	8997977.0	27890029	10866291
vie_Latn	23815433	27514876	20120115	16625968	13072056	15346933	9625550	5562474	3890774	2236814	4184844	2836951	570283	2.0	12260347.0	51330309	20120115
hrv_Latn	6657319	4590878	4840070	3555365	2637932	3184674	2260833	1029763	589438	396897	605555	553726	254241	1.0	2270340.0	11248197	4840070
tha_Thai	5971079	9643949	6131651	5214659	2993018	4267505	1993103	1139727	573098	602094	519523	768551	190059	119.0	2505097.0	15615028	6131651
swh_Latn	260365	215729	389992	189368	205599	164704	234229	105667	52886	31883	47933	32950	4602		195038.0	476094	389992
slv_Latn	3848750	2488656	2651749	1890477	1358024	1808081	998086	538750	267988	228842	299190	359470	74008	24.0	1109612.0	6337406	2651749
cat_Latn	5863641	3839044	3098214	2669702	3211463	2268632	3142994	507912	316395	184122	603493	555636	150598	1.0	1159028.0	9702685	3098214
ltz_Latn	84936	68741	66035	59773	23305	62253	11903	11766	2624	2431	1813	10230	1671		18492.0	153677	66035
deu_Latn	122470394	91309757	76019899	59821877	79745206	51598250	59722591	23888411	16807529	11525482	31299650	15898064	5255822	527.0	57477771.0	213780151	76019899
kor_Hang	15056833	10542696	13838815	7495740	5897918	6784132	5133285	1648409	2524350	1925879	1693366	1700578	546137	32.0	6644807.0	25599529	13838815
hun_Latn	13536893	10796604	10254068	8225802	7301249	6624872	6767103	3044848	2007495	1760595	2647292	1543636	612445	15.0	7425398.0	24333497	10254068
arb_Arab	8957769	7705779	8297590	5832256	4446444	4737491	3475456	1770043	943348	885009	1983889	852943	183070	40.0	3781510.0	16663548	8297590
rus_Cyrl	560274958	569918976	484648143	333730790	385680151	287888551	304887138	79568437	61497273	44585769	107552811	75390161	9337878	357.0	194989714.0	1130193934	484648143
ita_Latn	73239165	53969573	47257344	37309956	37794129	32277852	32425800	10503402	7973021	5997047	14103742	8085859	2049027	5.0	26522502.0	127208738	47257344
kmr_Latn	138844	114636	125008	87253	59676	72332	34428	16775	12545	15790	3367	11051	2184		47294.0	253480	125008
spa_Latn	125450393	97167442	103798802	69253138	79604290	61367874	83663851	30516100	14438290	13741283	26745702	14317963	5514812	205.0	64210690.0	222617835	103798802
bul_Cyrl	8707924	5746840	6465264	4537915	4375566	4070764	3233765	1899836	950888	905736	849038	888089	336184	133.0	4092777.0	14454764	6465264
tam_Taml	2022390	1758494	1736462	1459240	992734	1326844	977171	288489	147334	143408	164944	201631	47064		626295.0	3780884	1736462
bel_Cyrl	628886	400075	396013	254202	306670	234999	216588	103425	54104	52301	281503	49438	21447		231277.0	1028961	396013
nld_Latn	41536921	26358704	28380788	21821793	21574945	19739573	15382796	5686817	4049046	3285597	6382644	5652202	836886		13858346.0	67895625	28380788
swe_Latn	16082909	11821208	13070024	10582032	13097942	8940432	10833108	2943155	1719416	1575260	3327725	2318125	1406002	34.0	7643867.0	27904117	13070024
eng_Latn	2572193448	2800987532	2819022743	1982755094	1662771677	1774746092	1306614354	869568545	842741982	211780181	766525994	386881440	63580341	13657.0	1987684706.0	5373180980	2819022743
fin_Latn	9080151	7512147	5017033	4714027	6001078	3935416	6761101	1318576	901791	574232	2278080	1199286	265171		3059770.0	16592298	5017033
por_Latn	59690268	44462051	53858863	27979532	40254042	18799206	48312785	13654474	7482388	6793123	12407932	6531039	2302036	33.0	30232054.0	104152319	53858863
cmn_Hans	368830082	262524156	204716572	149279007	212751179	124088723	248628096	121706459	129850156	113782643	98778050	143826284	34890758	483.0	400230499.0	631354238	204716572
ind_Latn	31438995	25552461	32747118	17693565	16081885	19017827	14524439	6056689	3272382	1825105	4061038	3378263	457810	132.0	11612118.0	56991456	32747118
srp_Cyrl	1786772	1092875	950280	783094	626961	763544	406590	219564	121425	61968	97485	147087	24065		427022.0	2879647	950280
nob_Latn	6733134	4713639	3924405	3242137	4707037	3136505	3909787	1191113	800820	808859	2057312	928933	333436	6.0	3134234.0	11446773	3924405
ces_Latn	18808874	13444305	14969933	10334415	13581207	9736538	10222240	2750893	2153561	1708979	6820517	2609913	660853	20.0	7274306.0	32253179	14969933
glg_Latn	917248	600749	482824	448502	430147	388779	411473	103622	50562	53245	51197	72825	22099		229528.0	1517997	482824
als_Latn	2327889	1816534	1951425	1328394	850005	1200521	590355	285381	175983	185509	271697	171895	29147		676020.0	4144423	1951425
isl_Latn	951833	786659	463666	444704	440263	361045	330969	118120	126656	71505	69467	101198	29842		346123.0	1738492	463666
lit_Latn	4129016	3895096	2368048	2199643	1922838	1799474	1372648	626067	515232	419268	619846	431404	108176		1668743.0	8024112	2368048
bos_Latn	7840724	5207559	5650277	3903984	3398813	3482679	2770557	1443818	841140	690738	1037941	637949	172111	17.0	3147824.0	13048283	5650277
fao_Latn	73981	37631	46685	36133	38781	30454	34389	6931	4175	3579	2545	7645	817		15502.0	111612	46685
ukr_Cyrl	14659975	11745463	15638686	7546902	8481476	6826391	5774789	1723215	1569097	613592	3813662	1511340	122354	7.0	4028265.0	26405438	15638686
fra_Latn	116902264	84706660	77755566	62544641	64326448	52494970	56287207	22608350	13656406	11795021	21363925	14197144	5239851	220.0	53299848.0	201608924	77755566
kat_Geor	1485135	931333	901301	625442	461245	535042	391861	307478	115824	78618	178495	91947	25566	2.0	527488.0	2416468	901301
ekk_Latn	3040290	2367147	1754266	1474289	1295370	1300201	978220	535324	202802	150740	320893	248669	67704	4.0	956574.0	5407437	1754266
tur_Latn	26321992	20040705	25463173	13691981	15631195	11500016	14683955	7952220	5106330	4448725	10160344	3623223	842705	34.0	18350014.0	46362697	25463173
